gen_id    pul_id   jbrowseTag orientation number
2538171920	20033	GH	+	3	
2538171921	20033	Trans	+	4	
2538171922	20033	SusD	+	5	
2538171923	20033	GH	+	6	
2538171924	20033	other	+	7	
2538171925	20033	other	+	8	
2538171926	20033	other	+	9	
2538171927	20033	GH	+	10	
2538171928	20033	PL	-	11	
2538172074	20035	GH	-	1	
2538172075	20035	GH	-	2	
2538172076	20035	other	-	3	
2538172077	20035	SusD	-	4	
2538172078	20035	Trans	-	5	
2538172079	20035	CE	-	6	
2538172080	20035	other	+	7	
2538172081	20035	other	-	8	
2538172082	20035	GH	-	9	
2538172083	20035	other	-	10	
2538172084	20035	other	-	11	
2538172085	20035	GH	-	12	
2538172209	20036	GH	+	1	
2538172210	20036	other	-	2	
2538172211	20036	GH	+	3	
2538172212	20036	GH	+	4	
2538172213	20036	Trans	+	5	
2538172214	20036	SusD	+	6	
2538172215	20036	other	+	7	
2538172216	20036	GH	+	8	
2538172217	20036	CBM	+	9	
2538172218	20036	other	+	10	
2538172219	20036	GH	+	11	
2538172220	20036	other	+	12	
2538172221	20036	CE	+	13	
2538172222	20036	CE	+	14	
2538172223	20036	REG	+	15	
2538172224	20036	Pept	-	16	
2538172225	20036	GH	+	17	
2538172226	20036	GT	+	18	
2538172227	20036	GH	+	19	
2538172392	20038	Trans	-	1	
2538172393	20038	Trans	+	2	
2538172394	20038	SusD	+	3	
2538172395	20038	GH	+	4	
2538172396	20038	other	+	5	
2538172397	20038	REG	+	6	
2538172398	20038	Trans	+	7	
2538172530	20041	GH	+	1	
2538172531	20041	other	+	2	
2538172532	20041	GH	+	3	
2538172533	20041	GH	+	4	
2538172534	20041	other	+	5	
2538172535	20041	GH	+	6	
2538172536	20041	other	+	7	
2538172537	20041	GH	+	8	
2538172538	20041	Trans	+	9	
2538172539	20041	SusD	+	10	
2538172540	20041	Trans	+	11	
2538172541	20041	SusD	+	12	
2538172542	20041	other	+	13	
2538172543	20041	GH	+	14	
2538172544	20041	other	+	15	
2538172568	20042	Sulf	-	1	
2538172569	20042	PL	-	2	
2538172570	20042	GH	-	3	
2538172571	20042	SusD	-	4	
2538172572	20042	Trans	-	5	
2538172573	20042	other	-	6	
2538172574	20042	other	-	7	
2538172575	20042	REG	-	8	
2538172576	20042	SusD	-	9	
2538172577	20042	Trans	-	10	
2538172618	20043	REG	-	1	
2538172619	20043	REG	+	2	
2538172620	20043	Trans	+	3	
2538172621	20043	SusD	+	4	
2538172622	20043	GH	+	5	
2538172623	20043	GH	+	6	
2538172624	20043	other	+	7	
2538172625	20043	GH	-	8	
2538172626	20043	GH	+	9	
2538172627	20043	Trans	+	10	
2538172628	20043	GH	+	11	
2538172629	20043	other	+	12	
2538172630	20043	GH	+	13	
2538172631	20043	GH	+	14	
2538172642	20044	REG	-	1	
2538172643	20044	other	+	2	
2538172644	20044	other	+	3	
2538172645	20044	Trans	+	4	
2538172646	20044	SusD	+	5	
2538172647	20044	GH	+	6	
2538172648	20044	GH	+	7	
2538172649	20044	other	+	8	
2538172650	20044	other	+	9	
2538172651	20044	GH	+	10	
2538172652	20044	GH	+	11	
2538172653	20044	Sulf	+	12	
2538172710	20045	REG	+	1	
2538172711	20045	REG	+	2	
2538172712	20045	Trans	+	3	
2538172713	20045	SusD	+	4	
2538172714	20045	other	-	5	
2538172715	20045	other	+	6	
2538172716	20045	other	+	7	
2538172717	20045	GH	+	8	
2538172718	20045	other	+	9	
2538172719	20045	GH	+	10	
2538172720	20045	GH	+	11	
2538172721	20045	GH	+	12	
2538172722	20045	GH	+	13	
2538172723	20045	other	+	14	
2538172724	20045	GH	+	15	
2538172725	20045	GH	+	16	
2538172726	20045	other	+	17	
2538172727	20045	GH	+	18	
2538172728	20045	GH	+	19	
2538172729	20045	other	+	20	
2538172730	20045	other	+	21	
2538172731	20045	other	+	22	
2538172952	20048	GH	-	1	
2538172953	20048	Trans	+	2	
2538172954	20048	SusD	+	3	
2538172955	20048	other	+	4	
2538172956	20048	other	+	5	
2538172957	20048	other	+	6	
2538172958	20048	GH	-	7	
2538172959	20048	REG	-	8	
2538172960	20048	REG	-	9	
2538173586	20051	other	-	1	
2538173587	20051	GH	-	2	
2538173588	20051	other	-	3	
2538173589	20051	other	-	4	
2538173590	20051	Trans	-	5	
2538173591	20051	other	-	6	
2538173592	20051	other	-	7	
2538173593	20051	SusD	-	8	
2538173594	20051	Trans	-	9	
2538173595	20051	other	-	10	
2538173596	20051	PL	-	11	
2538173597	20051	Trans	-	12	
2538173598	20051	GH	-	13	
2538173599	20051	other	-	14	
2538173600	20051	GH	-	15	
2538173625	20052	Trans	+	1	
2538173626	20052	SusD	+	2	
2538173627	20052	other	+	3	
2538173628	20052	other	+	4	
2538173629	20052	other	-	5	
2538173630	20052	other	-	6	
2538173631	20052	GH	-	7	
2538173632	20052	other	-	8	
2538173633	20052	other	-	9	
2538173875	20056	REG	+	1	
2538173876	20056	REG	+	2	
2538173877	20056	other	+	3	
2538173878	20056	Trans	+	4	
2538173879	20056	SusD	+	5	
2538173880	20056	other	+	6	
2538173881	20056	other	+	7	
2538173882	20056	other	+	8	
2538173883	20056	other	+	9	
2538173884	20056	GH	+	10	
2538173885	20056	GH	+	11	
2538173886	20056	GH	+	12	
2538173887	20056	other	+	13	
2538173888	20056	GH	-	14	
2538173906	20057	Trans	+	1	
2538173907	20057	SusD	+	2	
2538173908	20057	other	+	3	
2538173909	20057	GH	+	4	
2538173910	20057	other	+	5	
2538173911	20057	other	+	6	
2538173912	20057	GH	+	7	
2538173913	20057	Trans	+	8	
2538173914	20057	other	+	9	
2538173980	20058	Trans	+	1	
2538173981	20058	SusD	+	2	
2538173982	20058	other	+	3	
2538173983	20058	GH	+	4	
2538174140	20059	REG	+	1	
2538174141	20059	other	+	2	
2538174142	20059	GH	+	3	
2538174143	20059	other	+	4	
2538174144	20059	Trans	+	5	
2538174145	20059	SusD	+	6	
2538174146	20059	other	-	7	
2538174147	20059	other	+	8	
2538174148	20059	GH	+	9	
2538174149	20059	Trans	+	10	
2538174150	20059	SusD	+	11	
2538174151	20059	Sulf	+	12	
2538174152	20059	GH	+	13	
2538174153	20059	GH	+	14	
2538174154	20059	other	+	15	
2538174155	20059	other	+	16	
2538174156	20059	GH	+	17	
2538174157	20059	GH	+	18	
2538174158	20059	Sulf	+	19	
2538174267	20060	GH	+	1	
2538174268	20060	other	+	2	
2538174269	20060	Trans	+	3	
2538174270	20060	SusD	+	4	
2538174271	20060	PL	-	5	
2538174272	20060	PL	-	6	
2538174373	20062	other	+	1	
2538174374	20062	ROK	+	2	
2538174375	20062	other	+	3	
2538174376	20062	other	+	4	
2538174377	20062	Trans	+	5	
2538174378	20062	other	+	6	
2538174379	20062	Trans	+	7	
2538174380	20062	SusD	+	8	
2538174381	20062	GH	+	9	
2538174382	20062	other	+	10	
2538174383	20062	GH	+	11	
2538174657	20064	REG	+	1	
2538174658	20064	Trans	+	2	
2538174659	20064	SusD	+	3	
2538174660	20064	other	+	4	
2538174661	20064	other	+	5	
2538174662	20064	GH	+	6	
2538174663	20064	other	+	7	
2538174667	20065	GH	-	1	
2538174668	20065	GH	-	2	
2538174669	20065	GH	-	3	
2538174670	20065	other	-	4	
2538174671	20065	other	-	5	
2538174672	20065	REG	-	6	
2538174673	20065	other	+	7	
2538174674	20065	other	+	8	
2538174675	20065	Trans	+	9	
2538174676	20065	SusD	+	10	
2538174677	20065	other	+	11	
2538174678	20065	other	+	12	
2538174679	20065	Trans	+	13	
2538174680	20065	SusD	+	14	
2538174886	20068	REG	-	1	
2538174887	20068	GH	+	2	
2538174888	20068	GH	+	3	
2538174889	20068	GH	+	4	
2538174890	20068	other	+	5	
2538174891	20068	GH	+	6	
2538174892	20068	other	+	7	
2538174893	20068	Trans	+	8	
2538174894	20068	SusD	+	9	
2538174895	20068	other	+	10	
2538174896	20068	GH	+	11	
2538174897	20068	GH	+	12	
2538174898	20068	GH	+	13	
2538174899	20068	other	+	14	
2538174900	20068	GH	+	15	
2538174901	20068	Trans	+	16	
2538174902	20068	SusD	+	17	
2538174903	20068	other	+	18	
2538174904	20068	other	+	19	
2538174905	20068	GH	+	20	
2538174906	20068	GH	+	21	
2538174907	20068	GH	+	22	
2538174908	20068	GH	+	23	
2538174909	20068	GH	+	24	
2538174910	20068	GH	+	25	
2538174917	20069	Trans	+	1	
2538174918	20069	SusD	+	2	
2538174919	20069	other	+	3	
2538174920	20069	GH	+	4	
2538174971	20070	GH	-	1	
2538174972	20070	GH	-	2	
2538174973	20070	GH	-	3	
2538174974	20070	GH	-	4	
2538174975	20070	other	-	5	
2538174976	20070	SusD	-	6	
2538174977	20070	Trans	-	7	
2538174978	20070	GH	-	8	
2538174979	20070	GH	-	9	
2538174980	20070	GH	-	10	
2538174981	20070	other	-	11	
2538174982	20070	REG	+	12	
2538174983	20070	GH	+	13	
2538174984	20070	other	+	14	
2538174985	20070	GH	+	15	
2538174986	20070	GH	+	16	
2538175065	20071	Trans	+	1	
2538175066	20071	SusD	+	2	
2538175067	20071	PL	+	3	
2538175068	20071	GH	+	4	
2538175069	20071	GH	+	5	
2538175070	20071	GH	+	6	
2538175071	20071	GH	+	7	
2538175072	20071	other	-	8	
2538175073	20071	GH	-	9	
2538175074	20071	other	-	10	
2538175209	20073	GH	-	1	
2538175210	20073	GH	-	2	
2538175211	20073	other	-	3	
2538175212	20073	other	-	4	
2538175213	20073	GH	-	5	
2538175214	20073	other	-	6	
2538175215	20073	Pept	-	7	
2538175216	20073	SusD	-	8	
2538175217	20073	Trans	-	9	
2538175224	20074	GH	-	1	
2538175225	20074	other	-	2	
2538175226	20074	other	-	3	
2538175227	20074	SusD	-	4	
2538175228	20074	Trans	-	5	
2538175364	20075	Trans	+	1	
2538175365	20075	SusD	+	2	
2538175366	20075	other	+	3	
2538175367	20075	other	+	4	
2538175368	20075	other	+	5	
2538175369	20075	GH	-	6	
2538175370	20075	other	-	7	
2511488132	20099	GH	-	1	
2511488133	20099	other	-	2	
2511488134	20099	SusD	-	3	
2511488135	20099	Trans	-	4	
2511488523	20102	SusD	-	1	
2511488524	20102	Trans	-	2	
2511488525	20102	other	-	3	
2511488526	20102	other	-	4	
2511488527	20102	GH	+	5	
2511488528	20102	other	-	6	
2511488529	20102	GH	-	7	
2511489268	20104	SusD	-	1	
2511489269	20104	Trans	-	2	
2511489270	20104	Pept	-	3	
2511489271	20104	other	+	4	
2511489272	20104	GH	-	5	
2511489273	20104	GH	-	6	
2511490229	20107	GH	-	1	
2511490230	20107	other	+	2	
2511490231	20107	other	-	3	
2511490232	20107	Trans	+	4	
2511490233	20107	SusD	+	5	
2511490234	20107	other	+	6	
2511490235	20107	PL	+	7	
2511490236	20107	CE	+	8	
2511490237	20107	CE	+	9	
2511490238	20107	CE	+	10	
2511490239	20107	CE	+	11	
2511490240	20107	other	+	12	
2511490241	20107	GH	+	13	
2511490242	20107	GH	+	14	
2511490243	20107	other	+	15	
2511490244	20107	Trans	+	16	
2511490245	20107	SusD	+	17	
2511490246	20107	GH	+	18	
2511490247	20107	other	+	19	
2511490248	20107	GH	+	20	
2511490249	20107	other	+	21	
2511490250	20107	other	+	22	
2511490251	20107	other	+	23	
2511490270	20108	GH	-	1	
2511490271	20108	other	-	2	
2511490272	20108	other	-	3	
2511490273	20108	GH	-	4	
2511490274	20108	other	-	5	
2511490275	20108	SusD	-	6	
2511490276	20108	Trans	-	7	
2511490294	20109	GH	+	1	
2511490295	20109	other	+	2	
2511490296	20109	CBM	+	3	
2511490297	20109	Trans	+	4	
2511490298	20109	SusD	+	5	
2511490621	20112	Trans	+	1	
2511490622	20112	SusD	+	2	
2511490623	20112	other	+	3	
2511490624	20112	GH	+	4	
2520195028	20125	Trans	+	1	
2520195029	20125	SusD	+	2	
2520195030	20125	other	+	3	
2520195031	20125	PL	+	4	
2520195032	20125	GH	+	5	
2520195033	20125	GH	+	6	
2520195034	20125	GH	+	7	
2520195035	20125	CE	+	8	
2520195154	20126	REG	+	1	
2520195155	20126	CE	+	2	
2520195156	20126	GH	+	3	
2520195157	20126	CE	+	4	
2520195158	20126	other	+	5	
2520195159	20126	other	-	6	
2520195160	20126	GH	-	7	
2520195161	20126	SusD	-	8	
2520195162	20126	Trans	-	9	
2520195314	20128	Trans	+	1	
2520195315	20128	SusD	+	2	
2520195316	20128	other	+	3	
2520195317	20128	GH	+	4	
2520195318	20128	other	+	5	
2520195319	20128	other	+	6	
2520195320	20128	GH	+	7	
2520195321	20128	other	+	8	
2520195322	20128	Sulf	+	9	
2520195344	20129	Trans	+	1	
2520195345	20129	other	+	2	
2520195346	20129	other	+	3	
2520195347	20129	Trans	+	4	
2520195348	20129	SusD	+	5	
2520195349	20129	other	+	6	
2520195350	20129	GH	+	7	
2520195351	20129	GH	+	8	
2520195352	20129	GH	+	9	
2520196127	20137	GH	-	1	
2520196128	20137	CE	-	2	
2520196129	20137	GH	-	3	
2520196130	20137	GH	-	4	
2520196131	20137	other	-	5	
2520196132	20137	SusD	-	6	
2520196133	20137	Trans	-	7	
2520196134	20137	SusD	-	8	
2520196135	20137	Trans	-	9	
2520196282	20138	Trans	+	1	
2520196283	20138	SusD	+	2	
2520196284	20138	other	+	3	
2520196285	20138	GH	+	4	
2520196286	20138	CE	+	5	
2520196287	20138	CE	+	6	
2520196362	20139	Trans	+	1	
2520196363	20139	SusD	+	2	
2520196364	20139	other	+	3	
2520196365	20139	other	+	4	
2520196366	20139	GH	+	5	
2520196545	20141	GH	-	1	
2520196546	20141	other	-	2	
2520196547	20141	SusD	-	3	
2520196548	20141	Trans	-	4	
2520196908	20147	Trans	+	1	
2520196909	20147	SusD	+	2	
2520196910	20147	GH	+	3	
2520196911	20147	GH	+	4	
2520196912	20147	other	+	5	
2520196913	20147	other	+	6	
2520197289	20152	other	-	1	
2520197290	20152	GH	-	2	
2520197291	20152	GH	-	3	
2520197292	20152	GH	-	4	
2520197293	20152	GH	-	5	
2520197294	20152	GH	-	6	
2520197295	20152	SusD	-	7	
2520197296	20152	Trans	-	8	
2520197597	20155	GH	-	1	
2520197598	20155	other	-	2	
2520197599	20155	SusD	-	3	
2520197600	20155	Trans	-	4	
2532793678	20164	Trans	+	1	
2532793679	20164	SusD	+	2	
2532793680	20164	GH	+	3	
2532793681	20164	GH	+	4	
2532793682	20164	other	+	5	
2532793683	20164	other	+	6	
2532793684	20164	GH	+	7	
2532793685	20164	GH	+	8	
2532793686	20164	other	+	9	
2532793687	20164	GH	+	10	
2532793688	20164	GH	+	11	
2532793689	20164	GH	+	12	
2532793690	20164	CE	+	13	
2532793696	20165	other	+	1	
2532793697	20165	GH	+	2	
2532793698	20165	GH	-	3	
2532793699	20165	CBM	-	4	
2532793700	20165	SusD	-	5	
2532793701	20165	Trans	-	6	
2532793702	20165	REG	-	7	
2532793703	20165	REG	-	8	
2532795274	20168	GH	+	1	
2532795275	20168	other	-	2	
2532795276	20168	other	-	3	
2532795277	20168	REG	-	4	
2532795278	20168	other	+	5	
2532795279	20168	Sulf	-	6	
2532795280	20168	Sulf	-	7	
2532795281	20168	SusD	-	8	
2532795282	20168	Trans	-	9	
2532795283	20168	REG	-	10	
2532795284	20168	REG	-	11	
2532795553	20170	other	-	1	
2532795554	20170	GH	-	2	
2532795555	20170	SusD	-	3	
2532795556	20170	Trans	-	4	
2532795557	20170	REG	-	5	
2532795558	20170	REG	-	6	
2532795610	20172	SusD	-	1	
2532795611	20172	other	+	2	
2532795612	20172	other	-	3	
2532795613	20172	Trans	-	4	
2532795614	20172	GH	+	5	
2532795615	20172	other	+	6	
2532795616	20172	other	+	7	
2532795617	20172	other	+	8	
2532795705	20173	GH	-	1	
2532795706	20173	other	-	2	
2532795707	20173	other	-	3	
2532795708	20173	SusD	-	4	
2532795709	20173	Trans	-	5	
2532795710	20173	other	-	6	
2532795711	20173	other	-	7	
2532795712	20173	other	+	8	
2532795713	20173	GH	+	9	
2532795736	20174	other	+	1	
2532795737	20174	GH	+	2	
2532795738	20174	SusD	-	3	
2532795739	20174	Trans	-	4	
2532795787	20176	Trans	+	1	
2532795788	20176	SusD	+	2	
2532795789	20176	other	+	3	
2532795790	20176	GH	+	4	
2532795791	20176	GH	-	5	
2532795819	20178	GH	-	1	
2532795820	20178	other	-	2	
2532795821	20178	other	+	3	
2532795822	20178	other	+	4	
2532795823	20178	Trans	+	5	
2532795824	20178	SusD	+	6	
2532795932	20180	Trans	+	1	
2532795933	20180	SusD	+	2	
2532795934	20180	other	+	3	
2532795935	20180	GH	+	4	
2532796014	20182	GH	-	1	
2532796015	20182	other	-	2	
2532796016	20182	GH	-	3	
2532796017	20182	PL	-	4	
2532796018	20182	SusD	-	5	
2532796019	20182	Trans	-	6	
2532796047	20184	REG	+	1	
2532796048	20184	REG	+	2	
2532796049	20184	Trans	+	3	
2532796050	20184	SusD	+	4	
2532796051	20184	other	+	5	
2532796052	20184	GH	+	6	
2532796078	20185	GH	-	1	
2532796079	20185	other	-	2	
2532796080	20185	other	-	3	
2532796081	20185	SusD	-	4	
2532796082	20185	Trans	-	5	
2532796083	20185	GH	-	6	
2532796084	20185	GH	-	7	
2532796085	20185	REG	+	8	
2532796581	20191	REG	+	1	
2532796582	20191	Trans	+	2	
2532796583	20191	SusD	+	3	
2532796584	20191	other	+	4	
2532796585	20191	other	+	5	
2532796586	20191	GH	+	6	
2532796686	20193	REG	-	1	
2532796687	20193	Trans	+	2	
2532796688	20193	SusD	+	3	
2532796689	20193	other	-	4	
2532796690	20193	SusD	+	5	
2532796691	20193	other	+	6	
2532796692	20193	Sulf	+	7	
2532796693	20193	GH	+	8	
2532796922	20195	GH	-	1	
2532796923	20195	GH	-	2	
2532796924	20195	other	-	3	
2532796925	20195	other	-	4	
2532796926	20195	GH	-	5	
2532796927	20195	other	-	6	
2532796928	20195	SusD	-	7	
2532796929	20195	Trans	-	8	
2532796930	20195	REG	-	9	
2532796931	20195	REG	+	10	
2532796968	20196	REG	+	1	
2532796969	20196	GH	+	2	
2532796970	20196	Trans	+	3	
2532796971	20196	SusD	+	4	
2532796972	20196	other	+	5	
2532796973	20196	GH	+	6	
2532797008	20197	other	+	1	
2532797009	20197	GH	+	2	
2532797010	20197	other	-	3	
2532797011	20197	other	-	4	
2532797012	20197	SusD	-	5	
2532797013	20197	Trans	-	6	
2538518072	20218	other	-	1	
2538518073	20218	PL	-	2	
2538518074	20218	other	-	3	
2538518075	20218	PL	-	4	
2538518076	20218	SusD	-	5	
2538518077	20218	Trans	-	6	
2538518078	20218	other	-	7	
2538518079	20218	REG	-	8	
2538518080	20218	GH	-	9	
2538518246	20219	GH	-	1	
2538518247	20219	other	-	2	
2538518248	20219	GH	-	3	
2538518249	20219	GH	-	4	
2538518250	20219	GH	-	5	
2538518251	20219	SusD	-	6	
2538518252	20219	Trans	-	7	
2538518253	20219	other	-	8	
2538518254	20219	SusD	-	9	
2538518255	20219	Trans	-	10	
2538518256	20219	other	-	11	
2538518257	20219	GH	-	12	
2538518258	20219	other	+	13	
2538518259	20219	other	+	14	
2538518260	20219	GH	-	15	
2538518731	20225	other	-	1	
2538518732	20225	GH	-	2	
2538518733	20225	GH	-	3	
2538518734	20225	GH	-	4	
2538518735	20225	SusD	-	5	
2538518736	20225	Trans	-	6	
2538518737	20225	REG	-	7	
2538518738	20225	ROK	-	8	
2538518739	20225	GH	-	9	
2538518740	20225	other	-	10	
2538518741	20225	other	-	11	
2538518742	20225	SusD	-	12	
2538518743	20225	Trans	-	13	
2538518744	20225	REG	-	14	
2538518750	20226	REG	-	1	
2538518751	20226	GH	-	2	
2538518752	20226	other	-	3	
2538518753	20226	other	-	4	
2538518754	20226	SusD	-	5	
2538518755	20226	Trans	-	6	
2538518756	20226	GH	-	7	
2538519026	20231	GH	-	1	
2538519027	20231	other	-	2	
2538519028	20231	Pept	+	3	
2538519029	20231	other	-	4	
2538519030	20231	other	-	5	
2538519031	20231	SusD	-	6	
2538519032	20231	Trans	-	7	
2538519033	20231	SusD	-	8	
2538519034	20231	Trans	-	9	
2538519077	20233	REG	-	1	
2538519078	20233	CE	-	2	
2538519079	20233	other	-	3	
2538519080	20233	PL	-	4	
2538519081	20233	other	+	5	
2538519082	20233	GH	-	6	
2538519083	20233	other	-	7	
2538519084	20233	GH	-	8	
2538519085	20233	SusD	-	9	
2538519086	20233	Trans	-	10	
2538519087	20233	CE	-	11	
2538519088	20233	GH	-	12	
2538519094	20234	GH	-	1	
2538519095	20234	GH	-	2	
2538519096	20234	other	-	3	
2538519097	20234	REG	-	4	
2538519098	20234	GH	-	5	
2538519099	20234	GH	-	6	
2538519100	20234	GH	-	7	
2538519101	20234	GH	-	8	
2538519102	20234	GH	-	9	
2538519103	20234	SusD	-	10	
2538519104	20234	Trans	-	11	
2538519105	20234	GH	-	12	
2538519106	20234	GH	-	13	
2538519107	20234	REG	-	14	
2538519110	20235	REG	-	1	
2538519111	20235	REG	+	2	
2538519112	20235	Trans	+	3	
2538519113	20235	SusD	+	4	
2538519114	20235	Sulf	+	5	
2538519115	20235	GH	+	6	
2538519116	20235	other	+	7	
2538519117	20235	other	-	8	
2538519118	20235	GH	+	9	
2538519119	20235	GH	+	10	
2538519120	20235	GH	+	11	
2538519161	20236	GH	-	1	
2538519162	20236	GH	-	2	
2538519163	20236	GH	-	3	
2538519164	20236	other	-	4	
2538519165	20236	other	-	5	
2538519166	20236	SusD	-	6	
2538519167	20236	Trans	-	7	
2538519168	20236	SusD	-	8	
2538519169	20236	Trans	-	9	
2538519170	20236	REG	-	10	
2538519358	20238	REG	-	1	
2538519359	20238	GH	+	2	
2538519360	20238	GH	+	3	
2538519361	20238	other	-	4	
2538519362	20238	Trans	+	5	
2538519363	20238	SusD	+	6	
2538519364	20238	other	+	7	
2538519373	20239	Trans	+	1	
2538519374	20239	SusD	+	2	
2538519375	20239	other	+	3	
2538519376	20239	other	+	4	
2538519377	20239	GH	+	5	
2538519378	20239	GH	+	6	
2538519598	20241	REG	-	1	
2538519599	20241	other	-	2	
2538519600	20241	SusD	-	3	
2538519601	20241	Trans	-	4	
2538519602	20241	GH	-	5	
2538519603	20241	other	+	6	
2538519604	20241	other	-	7	
2538519605	20241	Trans	+	8	
2538519606	20241	SusD	+	9	
2538519607	20241	other	+	10	
2538519608	20241	GH	+	11	
2538519609	20241	GH	+	12	
2538519610	20241	GH	+	13	
2538519611	20241	Pept	+	14	
2538519612	20241	other	+	15	
2538519613	20241	Trans	+	16	
2538519614	20241	SusD	+	17	
2538519615	20241	other	+	18	
2538519616	20241	PL	+	19	
2538519617	20241	other	+	20	
2538519690	20244	Sulf	-	1	
2538519691	20244	GH	-	2	
2538519692	20244	GH	-	3	
2538519693	20244	Sulf	-	4	
2538519694	20244	other	+	5	
2538519695	20244	SusD	-	6	
2538519696	20244	Trans	-	7	
2538519697	20244	REG	+	8	
2538519733	20245	GH	-	1	
2538519734	20245	other	-	2	
2538519735	20245	SusD	-	3	
2538519736	20245	Trans	-	4	
2538519737	20245	GH	-	5	
2538519738	20245	REG	-	6	
2538519739	20245	GH	+	7	
2538519740	20245	GH	+	8	
2538519741	20245	Sulf	-	9	
2538519742	20245	other	-	10	
2538519743	20245	other	-	11	
2538519744	20245	GH	-	12	
2538519954	20246	GH	-	1	
2538519955	20246	GH	-	2	
2538519956	20246	SusD	-	3	
2538519957	20246	Trans	-	4	
2538519958	20246	other	-	5	
2538519959	20246	REG	+	6	
2538520040	20248	REG	+	1	
2538520041	20248	REG	+	2	
2538520042	20248	Trans	+	3	
2538520043	20248	SusD	+	4	
2538520044	20248	Pept	+	5	
2538520045	20248	other	+	6	
2538520048	20248	GH	+	7	
2538520049	20248	other	+	8	
2538520061	20249	REG	+	1	
2538520062	20249	REG	+	2	
2538520063	20249	GH	+	3	
2538520064	20249	GH	+	4	
2538520065	20249	other	+	5	
2538520066	20249	Trans	+	6	
2538520067	20249	SusD	+	7	
2538520068	20249	other	+	8	
2538520069	20249	GH	+	9	
2538520070	20249	Trans	+	10	
2538520071	20249	GH	+	11	
2538520072	20249	GH	+	12	
2538520073	20249	REG	-	13	
2538520074	20249	REG	-	14	
2538520076	20250	GH	-	1	
2538520077	20250	other	+	2	
2538520078	20250	GH	-	3	
2538520079	20250	REG	-	4	
2538520080	20250	REG	+	5	
2538520081	20250	Trans	+	6	
2538520082	20250	SusD	+	7	
2538520083	20250	GH	+	8	
2538520099	20251	GH	+	1	
2538520100	20251	other	-	2	
2538520101	20251	Trans	+	3	
2538520102	20251	SusD	+	4	
2538520103	20251	other	+	5	
2538520104	20251	GH	+	6	
2538520131	20255	Trans	+	1	
2538520132	20255	SusD	+	2	
2538520133	20255	other	-	3	
2538520134	20255	GH	-	4	
2538520147	20256	REG	-	1	
2538520148	20256	Pept	-	2	
2538520149	20256	other	+	3	
2538520150	20256	Trans	+	4	
2538520151	20256	SusD	+	5	
2538520152	20256	Sulf	+	6	
2538520153	20256	GH	+	7	
2538520154	20256	GH	+	8	
2538520155	20256	GH	+	9	
2538520175	20257	GH	+	1	
2538520176	20257	GH	+	2	
2538520177	20257	other	+	3	
2538520178	20257	REG	-	4	
2538520179	20257	other	+	5	
2538520180	20257	Trans	+	6	
2538520181	20257	SusD	+	7	
2538520182	20257	Trans	+	8	
2538520183	20257	SusD	+	9	
2538520184	20257	GH	+	10	
2538520185	20257	GH	+	11	
2538520186	20257	GH	+	12	
2538520187	20257	SusD	-	13	
2538520188	20257	Trans	-	14	
2538520189	20257	GH	+	15	
2538520190	20257	GH	+	16	
2538520191	20257	GH	+	17	
2538520192	20257	REG	+	18	
2538520193	20257	Trans	+	19	
2538520194	20257	SusD	+	20	
2538520195	20257	GH	+	21	
2538520196	20257	GH	+	22	
2538520223	20258	REG	+	1	
2538520224	20258	GH	+	2	
2538520225	20258	REG	+	3	
2538520226	20258	Trans	+	4	
2538520227	20258	SusD	+	5	
2538520228	20258	GH	+	6	
2538520229	20258	GH	+	7	
2538520230	20258	GH	-	8	
2538520231	20258	other	+	9	
2538520232	20258	other	+	10	
2538520233	20259	REG	+	1	
2538520234	20259	REG	+	2	
2538520235	20259	Trans	+	3	
2538520236	20259	SusD	+	4	
2538520237	20259	other	-	5	
2538520238	20259	GH	+	6	
2538520239	20259	GH	+	7	
2538520240	20259	GH	+	8	
2538520241	20259	other	+	9	
2538520242	20259	other	+	10	
2538520243	20259	GH	+	11	
2538520244	20259	GH	+	12	
2538520245	20259	Pept	+	13	
2538520246	20259	other	+	14	
2538520247	20259	GH	+	15	
2538520248	20259	GH	+	16	
2538520249	20259	GH	+	17	
2538520395	20260	Trans	+	1	
2538520396	20260	SusD	+	2	
2538520397	20260	GH	+	3	
2538520398	20260	GH	+	4	
2538520399	20260	other	+	5	
2538520400	20260	other	+	6	
2538520401	20260	GH	+	7	
2538520402	20260	GH	+	8	
2538520403	20260	other	+	9	
2538520404	20260	GH	+	10	
2538520405	20260	GH	+	11	
2538520406	20260	GH	+	12	
2538520407	20260	CE	+	13	
2538521804	20266	REG	-	1	
2538521805	20266	other	-	2	
2538521806	20266	GH	-	3	
2538521807	20266	PL	-	4	
2538521808	20266	GH	-	5	
2538521809	20266	GH	-	6	
2538521810	20266	other	-	7	
2538521811	20266	other	+	8	
2538521812	20266	PL	-	9	
2538521813	20266	CE	-	10	
2538521814	20266	GH	-	11	
2538521815	20266	GH	-	12	
2538521816	20266	Sulf	-	13	
2538521817	20266	PL	-	14	
2538521818	20266	SusD	-	15	
2538521819	20266	Trans	-	16	
2538521820	20266	Int	-	17	
2538521821	20266	Trans	+	18	
2538521822	20266	SusD	+	19	
2538521823	20266	PL	+	20	
2538521824	20266	Sulf	+	21	
2538521825	20266	GH	+	22	
2538521826	20266	GH	+	23	
2538521827	20266	CE	+	24	
2538521828	20266	PL	+	25	
